Establishment ID,Establishment Status,Inspection ID,Establishment Name,Establishment Type,Infraction Details,Severity,Action,Outcome,Amount Fined,Inspection Date,year,month,day
10790340,Pass,105318254.0,RAID GALLERY & CAFE,Food Take Out,,,,,,2024-01-31,2024,1,31
9012737,Pass,105307691.0,RAINBOW BOARDING HOME,Boarding / Lodging Home - Kitchen,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-01-15,2024,1,15
9012737,Pass,105378751.0,RAINBOW BOARDING HOME,Boarding / Lodging Home - Kitchen,,,,,,2024-05-13,2024,5,13
10364374,Pass,105372950.0,RAINBOW FOOD,Food Court Vendor,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-05-02,2024,5,2
10468651,Pass,105305817.0,RAINBOW'S END,Child Care - Catered,,,,,,2024-01-09,2024,1,9
10657638,Pass,105364683.0,RAJ MAHAL INDIAN CUISINE,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-04-19,2024,4,19
10657638,Pass,105364683.0,RAJ MAHAL INDIAN CUISINE,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-04-19,2024,4,19
10784692,Pass,105309360.0,RAJ'S FOODS,Food Caterer,Fail to protect against entry of pests - Sec. 13(1),M - Minor,Notice to Comply,,,2024-01-16,2024,1,16
10784692,Pass,105376189.0,RAJ'S FOODS,Food Caterer,,,,,,2024-05-08,2024,5,8
9012752,Pass,105332610.0,RAJAH RAM CATERERS,Commissary,USE UTENSILS NOT IN GOOD REPAIR - SEC. 8(1)(B) ,S - Significant,Corrected During Inspection,,,2024-04-23,2024,4,23
9012752,Pass,105332610.0,RAJAH RAM CATERERS,Commissary,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-04-23,2024,4,23
9012752,Pass,105332610.0,RAJAH RAM CATERERS,Commissary,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-04-23,2024,4,23
10814051,Pass,105394348.0,RAJBHOG,Restaurant,Operate food premise - equipment not constructed to permit cleaning - Sec. 9,M - Minor,Notice to Comply,,,2024-06-06,2024,6,6
10814051,Pass,105394348.0,RAJBHOG,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-06-06,2024,6,6
10814051,Pass,105394348.0,RAJBHOG,Restaurant,SANITIZE UTENSILS IN CHLORINE SOLUTION OF LESS THAN 100 P.P.M. OF AVAILABLE CHLORINE - SEC. 19(B) ,S - Significant,Corrected During Inspection,,,2024-06-06,2024,6,6
10613152,Pass,105305217.0,RAJDHANI SWEETS & RESTAURANT,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-01-08,2024,1,8
9012753,Pass,105331186.0,RAJKAPURI PAAN & SNACKS,Restaurant,Fail to ensure completion of food handling training by food handler or supervisor - Sec. 32,NA - Not Applicable,Notice to Comply,,,2024-02-22,2024,2,22
9012753,Pass,105331186.0,RAJKAPURI PAAN & SNACKS,Restaurant,FAIL TO REMOVE GARBAGE WHEN NECESSARY TO MAINTAIN SANITARY CONDITION - SEC. 12,S - Significant,Corrected During Inspection,,,2024-02-22,2024,2,22
9012753,Pass,105331186.0,RAJKAPURI PAAN & SNACKS,Restaurant,FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C),S - Significant,Corrected During Inspection,,,2024-02-22,2024,2,22
9012753,Pass,105331186.0,RAJKAPURI PAAN & SNACKS,Restaurant,OPERATE FOOD PREMISE - FAIL TO EQUIP SANITARY FACILITY WITH SOAP OR DETERGENT - SEC. 24(3)(D)  ,S - Significant,Corrected During Inspection,,,2024-02-22,2024,2,22
9012753,Pass,105331186.0,RAJKAPURI PAAN & SNACKS,Restaurant,FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ,M - Minor,Notice to Comply,,,2024-02-22,2024,2,22
10665162,Pass,105355154.0,RAKU,Restaurant,,,,,,2024-04-04,2024,4,4
10803239,Pass,105319216.0,RAKU SUSHI,Food Take Out,,,,,,2024-02-01,2024,2,1
10419735,Pass,105337794.0,RALLY SPORTS & SMOKEHOUSE,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-03-05,2024,3,5
10419735,Pass,105337794.0,RALLY SPORTS & SMOKEHOUSE,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-03-05,2024,3,5
10811316,Pass,105377558.0,RALPH THORNTON CENTRE - STUDENT NUTRITION PROGRAM,Student Nutrition Site,,,,,,2024-05-09,2024,5,9
10670209,Pass,105310685.0,RALPH THORNTON COMMUNITY CENTRE,Restaurant,,,,,,2024-01-17,2024,1,17
10762743,Pass,105401038.0,RALPH'S WEST INDIAN DELIGHTS,Restaurant,,,,,,2024-06-17,2024,6,17
10485742,Pass,105322167.0,RAMEN ISSHIN,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-02-06,2024,2,6
10485742,Pass,105322167.0,RAMEN ISSHIN,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-02-06,2024,2,6
10485742,Pass,105379400.0,RAMEN ISSHIN,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-05-13,2024,5,13
10690197,Pass,105330255.0,RAMEN ISSHIN,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-02-21,2024,2,21
10793080,Pass,105314959.0,RAMEN MISOYA,Food Court Vendor,,,,,,2024-01-25,2024,1,25
10808564,Pass,105358377.0,RAMEN RYU,Food Court Vendor,,,,,,2024-05-08,2024,5,8
10753959,Pass,105351206.0,RAMEN STATION,Restaurant,SANITIZE UTENSILS IN CHLORINE SOLUTION OF LESS THAN 100 P.P.M. OF AVAILABLE CHLORINE - SEC. 19(B) ,S - Significant,Corrected During Inspection,,,2024-03-27,2024,3,27
10753959,Pass,105351206.0,RAMEN STATION,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-03-27,2024,3,27
10753959,Pass,105351206.0,RAMEN STATION,Restaurant,FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C),S - Significant,Corrected During Inspection,,,2024-03-27,2024,3,27
10753959,Pass,105393478.0,RAMEN STATION,Restaurant,FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C),S - Significant,Corrected During Inspection,,,2024-06-05,2024,6,5
10813678,Pass,105391925.0,RAMEN TAKAO,Food Court Vendor,,,,,,2024-06-03,2024,6,3
10805629,Pass,105337281.0,RAMONA'S,Cocktail Bar / Beverage Room,,,,,,2024-03-04,2024,3,4
9012773,Pass,105313392.0,RANCHDALE ROMPERS DAY CARE INC,Child Care - Catered,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Corrected During Inspection,,,2024-01-23,2024,1,23
10720792,Pass,105320613.0,RANCHO  RELAXO,Restaurant,,,,,,2024-02-08,2024,2,8
10720792,Pass,105384679.0,RANCHO  RELAXO,Restaurant,,,,,,2024-05-23,2024,5,23
10557492,Pass,105316239.0,RANCHO RELAXO,Restaurant,FAIL TO PROVIDE THERMOMETER IN REFRIGERATION EQUIPMENT - SEC. 30(B)    ,S - Significant,Corrected During Inspection,,,2024-01-26,2024,1,26
10557492,Pass,105316239.0,RANCHO RELAXO,Restaurant,OPERATE FOOD PREMISE - FAIL TO EQUIP SANITARY FACILITY WITH TOILET PAPER - SEC. 25(3)(B)  ,S - Significant,Corrected During Inspection,,,2024-01-26,2024,1,26
10783658,Pass,105384681.0,RANCHO RELAXO,Food Take Out,,,,,,2024-05-23,2024,5,23
10623890,Pass,105348498.0,RANDY'S ROTI  & DOUBLES,Restaurant,FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C),S - Significant,Corrected During Inspection,,,2024-03-22,2024,3,22
10623890,Pass,105348498.0,RANDY'S ROTI  & DOUBLES,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-03-22,2024,3,22
9012783,Pass,105322211.0,RAP'S,Restaurant,FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ,M - Minor,Notice to Comply,,,2024-02-07,2024,2,7
9012783,Pass,105322211.0,RAP'S,Restaurant,Operate food premise - equipment not constructed to permit maintenance in sanitary condition - Sec. 9,M - Minor,Notice to Comply,,,2024-02-07,2024,2,7
9012783,Pass,105322211.0,RAP'S,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-02-07,2024,2,7
10568311,Pass,105367669.0,RASA,Restaurant,,,,,,2024-04-24,2024,4,24
10795751,Pass,105328439.0,RASOI,Food Court Vendor,,,,,,2024-02-16,2024,2,16
10711211,Pass,105352490.0,RASTA PASTA BAR AND LOUNGE,Restaurant,,,,,,2024-03-28,2024,3,28
10467776,Pass,105352486.0,RASTA PASTA JAMAICAN AND ITALIAN CUISINE,Food Take Out,Food premise not maintained with walls in good repair in food-handling room - Sec. 7(1)(g)  ,M - Minor,Notice to Comply,,,2024-03-28,2024,3,28
10508507,Pass,105352488.0,RASTA PASTA JAMAICAN AND ITALIAN CUISINE,Food Take Out,Food premise not maintained with walls in good repair in food-handling room - Sec. 7(1)(g)  ,M - Minor,Notice to Comply,,,2024-03-28,2024,3,28
10508507,Pass,105352488.0,RASTA PASTA JAMAICAN AND ITALIAN CUISINE,Food Take Out,Fail to maintain ventilation system to ensure elimination of fumes - Sec. 11,M - Minor,Notice to Comply,,,2024-03-28,2024,3,28
10525408,Pass,105395032.0,RAUFI HOT DOGS,Hot Dog Cart,,,,,,2024-06-06,2024,6,6
10374170,Pass,105326701.0,RAVI'S SOUP,Restaurant,,,,,,2024-02-14,2024,2,14
10323717,Pass,105322941.0,RAWLINSON BEFORE & AFTER SCHOOL,Child Care - Catered,,,,,,2024-02-07,2024,2,7
9012790,Pass,105309158.0,RAWLINSON CHILD CARE CENTRE,Child Care - Food Preparation,,,,,,2024-01-15,2024,1,15
9031159,Pass,105367649.0,RAY'S DISCOUNT STORE,Food Store (Convenience/Variety),FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM EQUIPMENT NOT REGULARLY USED - SEC. 7(1)(F)   ,M - Minor,Notice to Comply,,,2024-04-24,2024,4,24
10802565,Pass,105314051.0,RAYOAK PLACE,Retirement Homes(Licensed),,,,,,2024-01-23,2024,1,23
10802565,Pass,105372603.0,RAYOAK PLACE,Retirement Homes(Licensed),,,,,,2024-05-02,2024,5,2
10657019,Pass,105380711.0,RBC WATERPARK PLACE AUDITORIUM,Food Take Out,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-05-15,2024,5,15
10652464,Pass,105310234.0,RCC - HUMBER RIVER HOSPITAL,Hospitals & Health Facilities,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-01-17,2024,1,17
10652464,Pass,105310234.0,RCC - HUMBER RIVER HOSPITAL,Hospitals & Health Facilities,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-01-17,2024,1,17
10652464,Pass,105381906.0,RCC - HUMBER RIVER HOSPITAL,Hospitals & Health Facilities,Operate food premise - equipment not arranged to permit cleaning - Sec. 9,M - Minor,Notice to Comply,,,2024-05-17,2024,5,17
10652464,Pass,105381906.0,RCC - HUMBER RIVER HOSPITAL,Hospitals & Health Facilities,OPERATE FOOD PREMISE - MECHANICAL EQUIPMENT NOT MAINTAINED TO MAINTAIN WASH WATER BETWEEN 60 C AND 71 C - SEC. 20(1)(A)(I) ,S - Significant,Corrected During Inspection,,,2024-05-17,2024,5,17
10652464,Pass,105381906.0,RCC - HUMBER RIVER HOSPITAL,Hospitals & Health Facilities,OPERATE FOOD PREMISE - MECHANICAL EQUIPMENT NOT MAINTAINED TO MAINTAIN RINSE WATER AT 82 C - SEC. 20(1)(A)(II)(A) ,S - Significant,Corrected During Inspection,,,2024-05-17,2024,5,17
10795071,Pass,105401630.0,RCHIVE,Refreshment Stand (Stationary),,,,,,2024-06-17,2024,6,17
9385393,Pass,105357877.0,REAL CANADIAN SUPERSTORE,Supermarket,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-04-10,2024,4,10
9385393,Pass,105357877.0,REAL CANADIAN SUPERSTORE,Supermarket,Operate food premise - fail to keep sanitary facility in good repair - Sec. 25(2),M - Minor,Notice to Comply,,,2024-04-10,2024,4,10
9385393,Pass,105357877.0,REAL CANADIAN SUPERSTORE,Supermarket,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-04-10,2024,4,10
10245776,Pass,105303712.0,REAL CANADIAN SUPERSTORE,Supermarket,FOOD PREMISE NOT MAINTAINED WITH CLEAN CEILING IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Ticket,Conviction - Fined,75.0,2024-01-05,2024,1,5
10245776,Pass,105303712.0,REAL CANADIAN SUPERSTORE,Supermarket,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-01-05,2024,1,5
10245776,Pass,105303712.0,REAL CANADIAN SUPERSTORE,Supermarket,FOOD PREMISE NOT MAINTAINED WITH CLEAN WALLS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Ticket,Conviction - Fined,75.0,2024-01-05,2024,1,5
10700553,Pass,105389835.0,REAL EMPANADA,Restaurant,,,,,,2024-05-30,2024,5,30
10811444,Pass,105378357.0,REAL EMPANADA,Restaurant,FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM EQUIPMENT NOT REGULARLY USED - SEC. 7(1)(F)   ,M - Minor,Notice to Comply,,,2024-05-10,2024,5,10
10811444,Pass,105378357.0,REAL EMPANADA,Restaurant,Fail to protect against entry of pests - Sec. 13(1),M - Minor,Notice to Comply,,,2024-05-10,2024,5,10
10553928,Pass,105309990.0,REAL FOOD FOR REAL KIDS,Centralized Kitchen,,,,,,2024-01-16,2024,1,16
10553928,Pass,105380220.0,REAL FOOD FOR REAL KIDS,Centralized Kitchen,,,,,,2024-05-14,2024,5,14
10763076,Pass,105315263.0,REAL FRUIT  BUBBLE TEA,Food Take Out,FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C),S - Significant,Corrected During Inspection,,,2024-03-18,2024,3,18
10763076,Pass,105315263.0,REAL FRUIT  BUBBLE TEA,Food Take Out,SANITIZE UTENSILS IN CHLORINE SOLUTION OF LESS THAN 100 P.P.M. OF AVAILABLE CHLORINE - SEC. 19(B) ,S - Significant,Corrected During Inspection,,,2024-03-18,2024,3,18
10358994,Pass,105394484.0,REAL FRUIT BUBBLE TEA,Food Take Out,,,,,,2024-06-06,2024,6,6
10425176,Pass,105349877.0,REAL FRUIT BUBBLE TEA,Refreshment Stand (Stationary),,,,,,2024-03-27,2024,3,27
10474992,Pass,105376865.0,REAL FRUIT BUBBLE TEA,Food Court Vendor,,,,,,2024-05-15,2024,5,15
10488151,Pass,105357446.0,REAL FRUIT BUBBLE TEA,Restaurant,,,,,,2024-04-09,2024,4,9
10489223,Pass,105348458.0,REAL FRUIT BUBBLE TEA,Restaurant,,,,,,2024-03-22,2024,3,22
10617542,Pass,105355158.0,REAL FRUIT BUBBLE TEA,Food Take Out,,,,,,2024-04-04,2024,4,4
10626448,Pass,105345238.0,REAL FRUIT BUBBLE TEA,Food Court Vendor,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-03-18,2024,3,18
10626448,Pass,105345238.0,REAL FRUIT BUBBLE TEA,Food Court Vendor,SANITIZE UTENSILS IN CHLORINE SOLUTION OF LESS THAN 100 P.P.M. OF AVAILABLE CHLORINE - SEC. 19(B) ,S - Significant,Corrected During Inspection,,,2024-03-18,2024,3,18
10626448,Pass,105345238.0,REAL FRUIT BUBBLE TEA,Food Court Vendor,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-03-18,2024,3,18
10629735,Pass,105401633.0,REAL FRUIT BUBBLE TEA,Restaurant,,,,,,2024-06-17,2024,6,17
10645676,Pass,105307237.0,REAL FRUIT BUBBLE TEA,Food Take Out,,,,,,2024-01-11,2024,1,11
10645676,Pass,105350670.0,REAL FRUIT BUBBLE TEA,Food Take Out,,,,,,2024-03-26,2024,3,26
10652234,Pass,105358223.0,REAL FRUIT BUBBLE TEA,Food Take Out,,,,,,2024-04-10,2024,4,10
10652488,Pass,105315563.0,REAL FRUIT BUBBLE TEA,Restaurant,Fail to ensure presence of food handler or supervisor during all hours of operation - Sec. 32,NA - Not Applicable,Notice to Comply,,,2024-01-25,2024,1,25
10652488,Pass,105315563.0,REAL FRUIT BUBBLE TEA,Restaurant,SANITIZE UTENSILS IN CHLORINE SOLUTION OF LESS THAN 100 P.P.M. OF AVAILABLE CHLORINE - SEC. 19(B) ,S - Significant,Corrected During Inspection,,,2024-01-25,2024,1,25
10681252,Pass,105316674.0,REAL FRUIT BUBBLE TEA,Restaurant,,,,,,2024-01-24,2024,1,24
10684681,Pass,105319891.0,REAL FRUIT BUBBLE TEA,Food Take Out,FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C),S - Significant,Corrected During Inspection,,,2024-02-02,2024,2,2
10751690,Pass,105329782.0,REAL FRUIT BUBBLE TEA,Food Take Out,,,,,,2024-02-21,2024,2,21
10751690,Pass,105395560.0,REAL FRUIT BUBBLE TEA,Food Take Out,,,,,,2024-06-07,2024,6,7
10775737,Pass,105336112.0,REAL FRUIT BUBBLE TEA,Food Take Out,Fail to ensure completion of food handling training by food handler or supervisor - Sec. 32,NA - Not Applicable,Notice to Comply,,,2024-03-01,2024,3,1
10800413,Pass,105376239.0,REAL FRUIT BUBBLE TEA,Food Take Out,,,,,,2024-05-08,2024,5,8
10814115,Pass,105394739.0,REAL FRUIT BUBBLE TEA,Food Take Out,,,,,,2024-06-06,2024,6,6
10647262,Pass,105345005.0,REAL FRUIT BUBBLE TEA,Food Court Vendor,,,,,,2024-03-18,2024,3,18
10805402,Pass,105335562.0,REAL GREEK GYROS,Restaurant,,,,,,2024-02-29,2024,2,29
10370079,Pass,105343316.0,REAL SPORTS,Restaurant,Fail to protect against entry of pests - Sec. 13(1),M - Minor,Notice to Comply,,,2024-03-14,2024,3,14
10493934,Pass,105371001.0,REBECCA LOUNGE,Restaurant,FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM MATERIALS NOT REGULARLY USED - SEC. 7(1)(F) ,M - Minor,Notice to Comply,,,2024-04-30,2024,4,30
10493934,Pass,105371001.0,REBECCA LOUNGE,Restaurant,USE NAPKIN NOT IN GOOD REPAIR IN FOOD SERVICE - SEC. 15,M - Minor,Notice to Comply,,,2024-04-30,2024,4,30
10493934,Pass,105371001.0,REBECCA LOUNGE,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-04-30,2024,4,30
10637879,Pass,105390195.0,REBEL,Cocktail Bar / Beverage Room,,,,,,2024-05-30,2024,5,30
10220923,Pass,105347789.0,REBOZOS,Restaurant,Fail to protect against entry of pests - Sec. 13(1),M - Minor,Notice to Comply,,,2024-03-21,2024,3,21
10810254,Pass,105370285.0,REC ROOM CHILD CARE @MIMICO,Child Care - Catered,,,,,,2024-04-29,2024,4,29
10810254,Pass,105387748.0,REC ROOM CHILD CARE @MIMICO,Child Care - Catered,,,,,,2024-06-10,2024,6,10
10802631,Pass,105314580.0,RED & WHITE MEDITERRANEAN CUISINE,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-01-24,2024,1,24
10802631,Pass,105314580.0,RED & WHITE MEDITERRANEAN CUISINE,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN WALLS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-01-24,2024,1,24
10802631,Pass,105314580.0,RED & WHITE MEDITERRANEAN CUISINE,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-01-24,2024,1,24
10221157,Pass,105309723.0,RED APPLE DAY CARE (OVERLEA),Child Care - Catered,,,,,,2024-01-16,2024,1,16
10631259,Pass,105346728.0,RED CROSS MOBILE FOOD BANK,Food Bank,,,,,,2024-03-27,2024,3,27
10624139,Pass,105356620.0,RED HOT TANDOORI,Restaurant,FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C),S - Significant,Corrected During Inspection,,,2024-04-08,2024,4,8
10624139,Pass,105356620.0,RED HOT TANDOORI,Restaurant,FAIL TO PROVIDE THERMOMETER IN REFRIGERATION EQUIPMENT - SEC. 30(B)    ,S - Significant,Corrected During Inspection,,,2024-04-08,2024,4,8
10624139,Pass,105356620.0,RED HOT TANDOORI,Restaurant,Operate food premise - equipment not constructed to permit cleaning - Sec. 9,M - Minor,Notice to Comply,,,2024-04-08,2024,4,8
10556040,Pass,105362946.0,RED KAOLIANG RESTAURANT,Restaurant,,,,,,2024-04-17,2024,4,17
10556040,Pass,105396999.0,RED KAOLIANG RESTAURANT,Restaurant,Fail to maintain ventilation system to ensure elimination of fumes - Sec. 11,M - Minor,Notice to Comply,,,2024-06-10,2024,6,10
10520653,Pass,105357423.0,RED LOBSTER,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-04-09,2024,4,9
10520653,Pass,105357423.0,RED LOBSTER,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-04-09,2024,4,9
10522634,Pass,105335541.0,RED LOBSTER,Restaurant,OPERATE FOOD PREMISE - MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE - SEC. 20(1)(A)(II)(B) ,S - Significant,Corrected During Inspection,,,2024-02-29,2024,2,29
10522634,Pass,105335541.0,RED LOBSTER,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN WALLS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-02-29,2024,2,29
10522634,Pass,105335541.0,RED LOBSTER,Restaurant,FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C),S - Significant,Corrected During Inspection,,,2024-02-29,2024,2,29
10522634,Pass,105380164.0,RED LOBSTER,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-05-14,2024,5,14
10522634,Pass,105380164.0,RED LOBSTER,Restaurant,FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C),S - Significant,Corrected During Inspection,,,2024-05-14,2024,5,14
10527374,Pass,105319908.0,RED LOBSTER,Restaurant,Fail to protect against breeding of pests - Sec. 13(1),S - Significant,Notice to Comply,,,2024-02-02,2024,2,2
10527374,Pass,105319908.0,RED LOBSTER,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-02-02,2024,2,2
10527374,Pass,105319908.0,RED LOBSTER,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN WALLS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-02-02,2024,2,2
10527374,Pass,105320139.0,RED LOBSTER,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-02-05,2024,2,5
10527374,Pass,105320139.0,RED LOBSTER,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN WALLS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-02-05,2024,2,5
10484584,Pass,105369549.0,RED LOUNGE,Restaurant,OPERATE FOOD PREMISE - MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE - SEC. 20(1)(A)(II)(B) ,S - Significant,Corrected During Inspection,,,2024-04-26,2024,4,26
